SA1_CODE21,2025_supply,2026_supply,2027_supply,2028_supply,2029_supply,2030_supply,2031_supply,2032_supply,2033_supply,2034_supply,2035_supply,2036_supply,2037_supply,2038_supply,2039_supply,2040_supply,2041_supply,2042_supply,2043_supply,2044_supply,2045_supply,2025_demand,2026_demand,2027_demand,2028_demand,2029_demand,2030_demand,2031_demand,2032_demand,2033_demand,2034_demand,2035_demand,2036_demand,2037_demand,2038_demand,2039_demand,2040_demand,2041_demand,2042_demand,2043_demand,2044_demand,2045_demand
11701163534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.739999999999995,56.56,56.821,57.224,56.954,56.817,56.481,56.26,56.06399999999999,55.861999999999995,55.738,55.619,55.58,55.576,55.595,55.614,55.623999999999995,55.584,55.56100000000001,55.482,55.364999999999995
11701163535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.273,16.622,16.901,17.293,17.384,17.433,17.411,17.399,17.381,17.355,17.348,17.337,17.349,17.365000000000002,17.384,17.398,17.409,17.4,17.401,17.384,17.355
11701163536,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,52.637,53.41,53.657,54.038,53.783,53.653000000000006,53.336,53.127,52.943,52.752,52.634,52.522,52.485,52.482,52.498999999999995,52.518,52.526,52.489,52.466,52.392,52.282
11701163537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.879,25.854,25.706000000000003,25.697000000000003,25.455999999999996,25.343000000000004,25.114,24.964,26.203,28.722,31.254,33.803,36.463,39.248000000000005,41.251999999999995,42.2,42.995000000000005,43.736,44.356,44.883,45.254000000000005
11701163538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.052,24.895,25.498,26.253,26.347,26.337000000000003,26.212,26.098999999999997,25.982,25.86,25.789,25.730000000000004,25.717,25.722,25.746,25.771,25.797,25.808,25.826,25.814,25.782
11701163539,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,41.254999999999995,41.862,42.056,42.354,42.154,42.053,41.804,41.639,41.495,41.346,41.254000000000005,41.166,41.137,41.134,41.147,41.162,41.169,41.14,41.122,41.064,40.978
11701163540,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,36.531,36.519,36.26,36.195,35.733999999999995,35.381,34.968,34.681,34.509,34.432,34.457,34.528,34.687,34.912,35.103,35.221000000000004,35.37,35.498999999999995,35.65,35.793,35.914
11701163541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.227999999999994,32.875,32.11,31.515,30.95,30.607,30.229,29.993,29.962,30.075000000000003,30.215,30.331000000000003,30.473,30.612,30.74,30.848,30.921,30.952,30.974,30.958,30.909
11701163542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.482,60.643,62.738,65.141,66.046,67.316,67.992,68.835,69.414,69.684,69.994,70.269,70.594,70.925,71.265,71.64,71.96000000000001,72.307,72.656,73.018,73.343
11701163543,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,47.677,48.301,48.453,48.867999999999995,48.242,47.639,46.854,46.178,45.553,44.955,44.471999999999994,44.032,43.687,43.398,43.156,42.932,42.724,42.494,42.284,42.041,41.776
11701163544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.834,23.001,22.969,23.047,22.805,22.59,22.327,22.123,21.954,21.803,21.702,21.618,21.577,21.566,21.817,22.38,22.841,23.448,24.002,24.666,25.296
11701163545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.363,27.048,27.501,28.126,28.115,28.029,27.838,27.677999999999997,27.525,27.372,27.28,27.206,27.181,27.181,27.228,27.318,27.399,27.492,27.587,27.674999999999997,27.742
11701163546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.162,29.293,29.195,29.248,28.955,28.695,28.37,28.114,27.923,27.76,27.691,27.605,27.555,27.543,27.546999999999997,27.581000000000003,27.595,27.579,27.591,27.598999999999997,27.58
11702132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.976,15.007,14.842,14.424,14.144,13.9,13.694,13.536,13.422,13.32,13.248,13.173000000000002,13.125,13.089,13.063,13.043,13.021,12.997,12.962,12.934,12.887
11702132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451,17.559,17.413,16.962,16.658,16.337,16.082,15.869,15.706,15.565,15.463,15.363,15.300999999999998,15.254,15.225,15.207,15.187,15.167000000000002,15.136,15.111,15.063
11702132703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.706,16.81,16.671,16.238,15.948,15.64,15.396,15.192,15.036,14.901,14.803,14.708,14.648,14.604,14.576,14.558,14.539,14.52,14.491,14.466,14.420000000000002
11702132704,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,18.507,18.93,19.079,18.911,18.746,18.565,18.375,18.236,18.151,18.083,18.052999999999997,18.026,18.045,18.069,18.115,18.148,18.171,18.203,18.231,18.265,18.259
11702132705,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,28.388,29.933,31.317,32.406,32.222,32.402,31.875,31.589,31.656999999999996,31.877,32.111,32.368,32.723,33.123999999999995,33.582,34.051,34.522999999999996,35.001000000000005,35.472,35.954,36.377
11702132706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.272999999999996,28.921,29.148,28.89,28.638,28.361,28.071,27.857,27.726999999999997,27.624,27.577,27.534999999999997,27.564,27.601,27.67,27.721,27.755000000000003,27.804,27.845,27.898,27.888
11702132707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.148,23.493,23.449,23.017000000000003,22.621,22.249,21.893,21.614,21.405,21.231,21.109,20.993,20.929,20.888,20.872,20.866,20.856,20.85,20.831,20.818,20.772
11702132708,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,22.694,23.032,22.989,22.566000000000003,22.177,21.812,21.463,21.191,20.985,20.814,20.695,20.582,20.52,20.478,20.462,20.457,20.447,20.441000000000003,20.422,20.409,20.365
11702132709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.504,16.348,16.719,16.805,16.709,16.803,16.53,16.381999999999998,16.152,15.932000000000002,15.772000000000002,15.63,15.538999999999998,15.473,15.434,15.402,15.373,15.347,15.319,15.297,15.25
11702132710,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,17.32,17.463,17.341,16.918,16.611,16.293,16.03,15.81,15.64,15.493,15.384,15.278,15.208000000000002,15.156,15.12,15.097,15.072,15.046,15.01,14.979,14.927
11702132711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.673,22.859,22.7,22.146,21.744,21.327,20.983,20.696,20.473,20.279,20.137,19.998,19.907,19.838,19.793,19.762,19.728,19.696,19.649,19.608,19.54
11702132712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,16.490000000000002,16.381,15.936,15.522,15.152,14.829999999999998,14.579,14.329,14.099,13.959,13.841,13.772,13.731,13.716,13.713,13.713,13.714,13.709,13.707,13.686
11702132713,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,17.665,17.806,17.688,17.208,16.761,16.361,16.014,15.743,15.473,15.224,15.073,14.945,14.871,14.827,14.811,14.807,14.806,14.808,14.802,14.8,14.778
11702132714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.149,25.348999999999997,25.181,24.674999999999997,24.607,24.578,24.605,24.726,25.098,25.644,26.195,26.771,27.431,28.14,28.9,29.683,30.470999999999997,31.265,32.041,32.823,33.561
11702132715,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,15.143,15.385,15.386,15.129,14.905,14.671,14.46,14.288,14.154,14.04,13.959,13.879,13.832,13.797,13.777,13.764,13.748,13.733,13.71,13.689,13.65
11702132716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.989,18.276,18.278,17.972,17.706,17.428,17.177999999999997,16.973,16.814999999999998,16.679,16.582,16.487000000000002,16.431,16.39,16.366,16.35,16.332,16.314,16.286,16.261,16.215
11702132717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.866,46.898,48.267,48.504999999999995,48.223,48.486,47.691,47.256,46.747,46.304,46.006,45.753,45.648,45.614,45.662,45.728,45.8,45.884,45.959,46.051,46.07
11702132718,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,26.862,27.239,27.201,26.695,26.295,25.877,25.512,25.209,24.942,24.702,24.531,24.364,24.26,24.181,24.130000000000003,24.096,24.058,24.021,23.97,23.925,23.849
11702132719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.453,14.229,14.451,14.041,13.919,13.842,13.8,13.783,13.714000000000002,13.627,13.576999999999998,13.524,13.497,13.482,13.48,13.481,13.482,13.483,13.471,13.468,13.445
11702132720,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,12.857,12.392,12.087,11.745,11.644,11.581,11.546,11.533,11.476,11.404,11.363,11.319,11.297,11.286,11.284,11.287,11.288,11.289,11.281,11.279,11.26
11702132721,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,16.092,16.085,15.948,15.497,15.362,15.279,15.233,15.215,15.477,15.817,16.131999999999998,16.439,16.777,17.127,17.494,17.864,18.232999999999997,18.602,18.953,19.314,19.646
11702132722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502,12.678,12.661,12.426,12.239,12.044,11.874,11.733,11.661,11.616,11.593,11.57,11.578,11.596,11.627,11.667,11.703,11.742,11.771,11.805,11.823
11702132723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.051,22.896,23.665,24.111,24.131,24.127,23.953,23.841,23.909,24.047,24.21,24.377,24.608,24.869,25.162,25.469,25.776,26.086,26.382,26.683999999999997,26.948
11702132724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.549,15.797999999999998,15.799,15.535,15.305,15.064,14.849,14.671,14.534,14.417000000000002,14.334,14.252,14.203,14.167,14.147000000000002,14.133,14.117,14.102,14.078,14.056,14.016000000000002
11702132725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.769,29.769,31.287,32.381,32.814,32.967,33.035,33.077,33.141,33.206,33.299,33.374,33.506,33.616,33.741,33.838,33.921,34.018,34.1,34.187,34.212
11702132726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828,9.893,9.842,9.609,9.493,9.359,9.258,9.171,9.105,9.045,9.003,8.958,8.933,8.913,8.9,8.892,8.881,8.870000000000001,8.850999999999999,8.835,8.808
11702132727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094,11.053,10.88,10.502,10.292,10.089,9.934,9.806,9.71,9.625,9.562,9.497,9.456,9.422,9.398,9.38,9.358,9.338,9.31,9.285,9.249
11702132728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13,13.157,13.012,12.646,12.401,12.186,12.006,11.868,11.767,11.678,11.615,11.549,11.507,11.475,11.453,11.435,11.415,11.394,11.364,11.339,11.298
11702132729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.838,18.521,18.599,18.267000000000003,18.283,18.281,18.149,18.065,17.869999999999997,17.662,17.52,17.387,17.303,17.241,17.204,17.177,17.15,17.127,17.096,17.067,17.018
11702132730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,13.386,13.32,13.026,12.79,12.553999999999998,12.347,12.177,12.045,11.931,11.847,11.766,11.713,11.673,11.648,11.63,11.612,11.593,11.567,11.544,11.506
11702132731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.105,17.217,17.128,16.724,16.521,16.288,16.111,15.96,15.846,15.742,15.669,15.591,15.547,15.511,15.49,15.476,15.454999999999998,15.436,15.405,15.378,15.329
11702132732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.759,20.989,20.885,20.424,20.054,19.683999999999997,19.36,19.094,18.886,18.708,18.577,18.449,18.366,18.303,18.263,18.236,18.207,18.178,18.137,18.101,18.04
11702132733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.899,18.098,18.008,17.611,17.291,16.973,16.692999999999998,16.464,16.284,16.131,16.017,15.907,15.836,15.782,15.747,15.724,15.698,15.674,15.639,15.607,15.555
11702132734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.732,18.055999999999997,17.61,17.112,16.965,16.872,16.821,16.803,16.719,16.615000000000002,16.555,16.491,16.46,16.442999999999998,16.442,16.444,16.447,16.448,16.436,16.433,16.405
11702132735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.899,18.098,18.008,17.611,17.291,16.973,16.692999999999998,16.464,16.284,16.131,16.017,15.907,15.836,15.782,15.747,15.724,15.698,15.674,15.639,15.607,15.555
11702132736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.594,13.813,13.795000000000002,13.551,13.311,13.086,12.867,12.692,12.557,12.442,12.358,12.276,12.225,12.185,12.162,12.145,12.129,12.113,12.089,12.07,12.032
11702132737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.304,17.883,17.377000000000002,16.49,16.208,15.961000000000002,15.802,15.678,15.607,15.541,15.498,15.442,15.421,15.407,15.404,15.41,15.408,15.408,15.393,15.385,15.355
11702132738,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,18.914,18.479,17.956,17.039,16.748,16.494,16.329,16.201,16.11,16.02,15.956,15.88,15.839,15.806,15.784,15.772,15.751,15.732,15.699,15.672,15.623
11702132739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.496,20.796,20.789,20.429,20.153,19.847,19.59,19.378,19.219,19.083,18.989,18.892,18.838,18.799,18.777,18.765,18.749,18.736,18.709,18.688,18.64
11702132740,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,12.260000000000002,12.44,12.436,12.221,12.055,11.872,11.719,11.592,11.497,11.416,11.359,11.302,11.27,11.246,11.233,11.226,11.216,11.208,11.192,11.18,11.151
11702132741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851,12.804,12.602,12.165,11.921,11.687,11.506,11.358,11.248,11.149,11.076,11.001,10.954,10.914,10.886,10.864,10.84,10.816,10.784,10.756,10.714
11702132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.491,18.422,18.132,17.503,17.152,16.814,16.556,16.343,16.184,16.041999999999998,15.938,15.829,15.76,15.704,15.663,15.633,15.597,15.563,15.516,15.476,15.415
11702132743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.969,16.247,16.249,15.985,15.719,15.477,15.237,15.054000000000002,14.918,14.806,14.723,14.642,14.593,14.554,14.534,14.521999999999998,14.513,14.509,14.492,14.483,14.452000000000002
11702132744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.015,10.736,11.284,11.678,11.834,11.89,11.914,11.928999999999998,11.953,11.976,12.009,12.037,12.084,12.124,12.169,12.204,12.234,12.269,12.298,12.329999999999998,12.338
11702132745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,14.796,14.564,14.049,13.826,13.602,13.441,13.312,13.223,13.145,13.09,13.032,13.002,12.979,12.97,12.968,12.963,12.96,12.947,12.938,12.91
11702132746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.299,12.23,12.038,11.613,11.428,11.244,11.109,11.003,10.93,10.865,10.821,10.772,10.747,10.729,10.721,10.72,10.715,10.714,10.702,10.694,10.672
11702132747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.395,15.309,15.069,14.537,14.305,14.074,13.907,13.773,13.682,13.601,13.545,13.484000000000002,13.453,13.43,13.420000000000002,13.418,13.412,13.41,13.396,13.387,13.358
11702132748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.782,12.955,13.014,13.18,14.273,15.339,16.475,17.694000000000003,18.278,18.797,19.258,19.625,19.945,20.177999999999997,20.358,20.482,20.56,20.608,20.621,20.616999999999997,20.573
11702132749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.391,18.639,18.723,18.159,17.235,16.486,15.955,15.592,15.964,16.421,16.823999999999998,17.148,17.43,17.634,17.794,17.903,17.975,18.019,18.032,18.031,17.994
11702132750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.575000000000003,18.873,18.851,18.517000000000003,18.188,17.881999999999998,17.582,17.344,17.158,17.001,16.886,16.774,16.703,16.65,16.618000000000002,16.596,16.572000000000003,16.551000000000002,16.519,16.492,16.441
11702132801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.867,41.858,50.197,61.745000000000005,65.299,66.352,66.675,67.314,67.142,65.885,64.87700000000001,64.11,63.503,63.086,62.809,62.7,62.625,62.626999999999995,62.601,62.605,62.526
11702132802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.131,30.860999999999997,28.254,28.107,29.278,29.752,29.898,30.187,30.110999999999997,29.549,29.099000000000004,28.757,28.485,28.3,28.177,28.129,28.098,28.1,28.091,28.094,28.06
11702132803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.012,17.571,17.057,17.098,23.255000000000003,23.938,24.406,24.624,24.797,25.155,24.959,24.892000000000003,24.851,24.823,24.808999999999997,24.832,24.833,24.86,24.842,24.855,24.812
11702132804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.891,13.315,12.926000000000002,12.957,12.611,12.982,13.236,13.355,13.449,13.643,13.536,13.501,13.479,13.464,13.457,13.469,13.47,13.485,13.474999999999998,13.483,13.46
11702132805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,1.961,1.912,1.919,1.882,1.851,1.835,1.833,1.839,1.818,1.808,1.8,1.775,1.763,1.751,1.746,1.742,1.751,1.7679999999999998,1.766,1.77
11702132806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.074,18.669,18.123,18.167,17.681,18.201,18.558,18.724,18.855,19.129,18.979,18.929,18.899,18.878,18.866,18.885,18.886,18.907,18.894,18.904,18.872
11702132807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.724,42.693,41.154,40.942,40.39,39.954,39.64,39.392,39.186,39.004000000000005,38.919,38.887,38.875,38.92,38.974,39.079,39.162,39.271,39.328,39.391000000000005,39.384
11702132808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.819000000000003,24.372,23.494,23.372,23.057,22.809,22.629,22.487,22.37,22.266,22.218,22.199,22.193,22.218,22.249,22.309,22.356,22.418,22.451,22.488,22.482
11702132809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.784,15.127,14.582,14.507,14.311,14.157,14.046,13.957,13.885,13.821,13.79,13.778,13.775,13.79,13.81,13.847,13.876,13.914,13.935,13.958,13.954
11702132810,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,30.884,31.505,30.24,29.936,29.418,28.982,28.683,28.438,28.244,28.08,27.994,27.952,27.931,27.959000000000003,28.0,28.085,28.156999999999996,28.244999999999997,28.296,28.352,28.356
11702132811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.952999999999996,33.617,32.266,31.943,31.388,30.924,30.605000000000004,30.342999999999996,30.137,29.961999999999996,29.87,29.825000000000003,29.801,29.832,29.876,29.968,30.043,30.138,30.192,30.251,30.256
11702132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,16.085,15.43,15.257,14.967,14.745,14.619,14.515999999999998,14.434,14.35,14.301,14.27,14.245,14.251,14.259,14.288,14.311,14.35,14.369,14.385000000000002,14.383
11702132813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.723,12.978,12.45,12.31,12.076,11.896,11.794,11.712,11.645,11.579,11.539,11.513,11.493,11.498,11.504,11.528,11.546,11.578,11.593,11.605,11.604
